sample_id,point_id,x,intensity,space_group_number,space_group_symbol
simxrd-01,475,4.550908188520987,16.469004458146742,62,P
simxrd-01,476,4.546291883472108,17.661266956469202,62,P
simxrd-01,477,4.54168507242377,21.3580515976614,62,P
simxrd-01,478,4.537087726263806,24.900846789838706,62,P
simxrd-01,479,4.532499815998958,32.791727097413506,62,P
simxrd-01,480,4.5279213127542794,41.90625130851807,62,P
simxrd-01,481,4.523352187772526,56.59086946930198,62,P
simxrd-01,482,4.518792412413557,73.05316811158598,62,P
simxrd-01,483,4.514241958153744,90.4278147762893,62,P
simxrd-01,484,4.509700796585375,99.99999999999999,62,P
simxrd-01,485,4.505168899416068,98.94655067221345,62,P
simxrd-01,486,4.500646238468185,88.52378080237918,62,P
simxrd-01,487,4.496132785678253,69.57532388777027,62,P
simxrd-01,488,4.491628513096384,53.865801777929356,62,P
simxrd-01,489,4.487133392885702,40.73342889491969,62,P
simxrd-01,490,4.482647397321772,30.898301753992467,62,P
simxrd-01,491,4.4781704987920365,24.053991398413803,62,P
simxrd-01,492,4.473702669795245,21.161705108237683,62,P
simxrd-01,493,4.4692438829409005,17.5694993032288,62,P
simxrd-01,494,4.464794110948695,16.205993510192354,62,P
simxrd-01,495,4.460353326647964,13.90873559292162,62,P
simxrd-01,496,4.45592150297713,12.582541309414387,62,P
simxrd-01,497,4.451498612983161,11.28399910717508,62,P
simxrd-01,498,4.447084629821022,11.453225395697576,62,P
simxrd-01,499,4.442679526753136,11.489742991540059,62,P
simxrd-01,500,4.438283277148851,9.3900632140979,62,P
simxrd-01,501,4.433895854483897,9.917801295106225,62,P
simxrd-01,502,4.429517232339864,9.6141303067932,62,P
simxrd-01,503,4.425147384403673,9.169881654892048,62,P
simxrd-01,504,4.420786284467046,9.115821372984595,62,P
simxrd-01,505,4.416433906425992,8.370076054863722,62,P
simxrd-01,506,4.412090224280282,9.118291320350862,62,P
simxrd-01,507,4.40775521213294,8.035946244607056,62,P
simxrd-01,508,4.403428844189729,8.14391772997115,62,P
simxrd-01,509,4.399111094758639,8.17244009582869,62,P
simxrd-01,510,4.394801938249383,7.577846726749464,62,P
simxrd-01,511,4.390501349172897,7.62873563945939,62,P
simxrd-01,512,4.386209302140838,7.662621847520246,62,P
simxrd-01,513,4.381925771865083,7.9397091989333175,62,P
simxrd-01,514,4.377650733157242,8.094012510648556,62,P
simxrd-01,515,4.373384160928159,8.50672575580474,62,P
simxrd-01,516,4.369126030187434,8.057432937872216,62,P
simxrd-01,517,4.3648763160429285,8.253175728560787,62,P
simxrd-01,518,4.360634993700286,7.8565694850960375,62,P
simxrd-01,519,4.356402038462452,7.481511998889339,62,P
simxrd-01,520,4.3521774257292005,6.944508158115076,62,P
simxrd-01,521,4.347961130996655,6.734327162097124,62,P
simxrd-01,522,4.343753129856818,6.835862524713403,62,P
simxrd-01,523,4.339553397997111,7.18259096894251,62,P
simxrd-01,524,4.335361911199892,7.86990199106987,62,P
simxrd-01,525,4.331178645342009,8.20435837031206,62,P
simxrd-01,526,4.327003576394331,8.45622251919059,62,P
simxrd-01,527,4.3228366804212905,7.341350922921546,62,P
simxrd-01,528,4.3186779335804335,6.759986905596082,62,P
simxrd-01,529,4.314527312121964,7.151448450029135,62,P
simxrd-01,530,4.310384792388288,7.034773851478826,62,P
simxrd-01,531,4.306250350813582,8.196251732383292,62,P
simxrd-01,532,4.302123963923333,6.762283527613742,62,P
simxrd-01,533,4.298005608333906,7.251335589656449,62,P
simxrd-01,534,4.293895260752098,6.676591265212594,62,P
simxrd-01,535,4.289792897974711,7.528650737495756,62,P
simxrd-01,536,4.285698496888104,7.721585245220181,62,P
simxrd-01,537,4.281612034467775,7.630981022944163,62,P
simxrd-01,538,4.277533487777926,6.721862785321412,62,P
simxrd-01,539,4.273462833971028,6.614933938646363,62,P
simxrd-01,540,4.269400050287415,8.33005014582106,62,P
simxrd-01,541,4.265345114054845,6.711966559684132,62,P
simxrd-01,542,4.261298002688089,7.652106716378149,62,P
simxrd-01,543,4.257258693688513,7.311002930505497,62,P
simxrd-01,544,4.253227164643662,7.170317265256806,62,P
simxrd-01,545,4.249203393226852,7.3034146173992065,62,P
simxrd-01,546,4.245187357196749,7.661587140054391,62,P
simxrd-01,547,4.2411790343969775,7.7094762581998015,62,P
simxrd-01,548,4.237178402755704,6.942189866505437,62,P
simxrd-01,549,4.233185440285232,6.789144402892762,62,P
simxrd-01,550,4.229200125081614,7.296403602374937,62,P
simxrd-01,551,4.225222435324243,6.6405268622370945,62,P
simxrd-01,552,4.221252349275458,7.9339259094582895,62,P
simxrd-01,553,4.217289845280152,7.924624476259793,62,P
simxrd-01,554,4.213334901765383,6.770421050512719,62,P
simxrd-01,555,4.209387497239975,8.090004066225973,62,P
simxrd-01,556,4.2054476102941445,8.119251778766763,62,P
simxrd-01,557,4.201515219599107,8.264407350373398,62,P
simxrd-01,558,4.197590303906691,7.258507130314491,62,P
simxrd-01,559,4.193672842048971,8.01287479650788,62,P
simxrd-01,560,4.1897628129378734,6.57950333910659,62,P
simxrd-01,561,4.185860195564811,8.18486010411452,62,P
simxrd-01,562,4.181964969000306,7.099208230649065,62,P
simxrd-01,563,4.178077112393614,6.717390033378314,62,P
simxrd-01,564,4.17419660497236,8.250693101039943,62,P
simxrd-01,565,4.170323426042167,7.661443037497341,62,P
simxrd-01,566,4.166457554986295,7.714909399356717,62,P
simxrd-01,567,4.162598971265267,7.8176355867664755,62,P
simxrd-01,568,4.158747654416519,7.493090442660626,62,P
simxrd-01,569,4.1549035840540345,7.540860237229978,62,P
simxrd-01,570,4.151066739867987,8.037757956052177,62,P
simxrd-01,571,4.147237101624385,7.19648820187209,62,P
simxrd-01,572,4.143414649164717,7.985881941728143,62,P
simxrd-01,573,4.139599362405606,7.976063967844386,62,P
simxrd-01,574,4.13579122133845,7.584444911226373,62,P
simxrd-01,575,4.131990206029083,7.032784853469189,62,P
simxrd-01,576,4.128196296617427,7.226777175965455,62,P
simxrd-01,577,4.124409473317139,6.609593054505417,62,P
simxrd-01,578,4.120629716415287,7.246957813439884,62,P
simxrd-01,579,4.116857006271993,8.132249979966382,62,P
simxrd-01,580,4.113091323320106,8.3711253151223,62,P
simxrd-01,581,4.109332648064856,8.039879102589426,62,P
simxrd-01,582,4.1055809610835325,6.610595956447807,62,P
simxrd-01,583,4.101836243025137,7.0828495345132865,62,P
simxrd-01,584,4.098098474610064,7.398595699090749,62,P
simxrd-01,585,4.094367636629769,8.261549643057814,62,P
simxrd-01,586,4.090643709946437,7.303953636050701,62,P
simxrd-01,587,4.08692667549266,8.147456474138155,62,P
simxrd-01,588,4.083216514271118,8.056957227628244,62,P
simxrd-01,589,4.079513207354251,6.859119032043749,62,P
simxrd-01,590,4.07581673588394,8.19780636011146,62,P
simxrd-01,591,4.0721270810711925,7.32985266407751,62,P
simxrd-01,592,4.068444224195824,8.078991569478022,62,P
simxrd-01,593,4.064768146606141,7.661643604019168,62,P
simxrd-01,594,4.061098829718632,6.68127974455008,62,P
simxrd-01,595,4.057436255017654,8.267725117545556,62,P
simxrd-01,596,4.053780404055122,8.143526908635675,62,P
simxrd-01,597,4.050131258450205,6.682846920351459,62,P
simxrd-01,598,4.0464887998890156,7.890981047605433,62,P
simxrd-01,599,4.042853010124308,7.761732844380767,62,P
simxrd-01,600,4.039223870975174,8.524512879825117,62,P
simxrd-01,601,4.035601364326744,7.955926419359909,62,P
simxrd-01,602,4.031985472129882,7.610890231500523,62,P
simxrd-01,603,4.028376176400894,8.404517931842467,62,P
simxrd-01,604,4.0247734592212305,7.960868894964575,62,P
simxrd-01,605,4.021177302737187,8.25943879556264,62,P
simxrd-01,606,4.017587689159617,7.3315230152086635,62,P
simxrd-01,607,4.014004600763638,7.9414515569869195,62,P
simxrd-01,608,4.010428019888338,8.40589051941144,62,P
simxrd-01,609,4.006857928936494,7.873790462122445,62,P
simxrd-01,610,4.003294310374282,7.252405471568903,62,P
simxrd-01,611,3.999737146730988,7.825227953991315,62,P
simxrd-01,612,3.99618642059873,8.536501945323238,62,P
simxrd-01,613,3.9926421146321758,7.6925325810507195,62,P
simxrd-01,614,3.989104211548255,8.169178339205104,62,P
simxrd-01,615,3.98557269412589,7.334475255564661,62,P
simxrd-01,616,3.9820475452057114,8.260720681692174,62,P
simxrd-01,617,3.9785287476897824,8.33436217046926,62,P
simxrd-01,618,3.9750162845413284,8.433818592349407,62,P
simxrd-01,619,3.971510138784457,8.151036987579364,62,P
simxrd-01,620,3.9680102935038954,6.8357609805740145,62,P
simxrd-01,621,3.9645167318447094,7.019363912451529,62,P
simxrd-01,622,3.961029437012044,7.821175789674367,62,P
simxrd-01,623,3.957548392270851,7.54424114600974,62,P
simxrd-01,624,3.954073580945622,7.492269741076245,62,P
simxrd-01,625,3.9506049864201294,8.344621423949604,62,P
simxrd-01,626,3.947142592137157,7.995308527617041,62,P
simxrd-01,627,3.943686381598243,8.236965412931168,62,P
simxrd-01,628,3.940236338363414,7.099672181504985,62,P
simxrd-01,629,3.9367924460509354,7.739447298831668,62,P
simxrd-01,630,3.9333546883370416,8.280036504903885,62,P
simxrd-01,631,3.929923048955692,7.532538762216746,62,P
simxrd-01,632,3.926497511698307,7.658155276367224,62,P
simxrd-01,633,3.9230780604135176,7.376942890734497,62,P
simxrd-01,634,3.919664679006915,7.935123112311099,62,P
simxrd-01,635,3.9162573514407995,7.196941269441776,62,P
simxrd-01,636,3.9128560617339234,6.816581236226636,62,P
simxrd-01,637,3.9094607939612565,7.802749721231867,62,P
simxrd-01,638,3.9060715322537267,8.046314043282754,62,P
simxrd-01,639,3.902688260797984,7.569419230766383,62,P
simxrd-01,640,3.899310963836145,7.297456989815299,62,P
simxrd-01,641,3.895939625665562,8.032416750743982,62,P
simxrd-01,642,3.892574230638574,7.3089733859992965,62,P
simxrd-01,643,3.8892147631622676,6.85257695519144,62,P
simxrd-01,644,3.885861207698239,8.132906397250643,62,P
simxrd-01,645,3.882513548762353,6.924596010651947,62,P
simxrd-01,646,3.8791717709245113,8.176153085441646,62,P
simxrd-01,647,3.875835858808411,7.747343225648145,62,P
simxrd-01,648,3.872505797091318,8.662092471492354,62,P
simxrd-01,649,3.8691815705038235,8.210593998029529,62,P
simxrd-01,650,3.8658631638296224,6.893389246863301,62,P
simxrd-01,651,3.8625505619052785,8.21554458734607,62,P
simxrd-01,652,3.8592437496199916,7.964192219554452,62,P
simxrd-01,653,3.8559427119153757,6.95474136064105,62,P
simxrd-01,654,3.8526474337852292,8.316148891420546,62,P
simxrd-01,655,3.8493579002753053,8.246110359533237,62,P
simxrd-01,656,3.846074096483096,8.675111780504407,62,P
simxrd-01,657,3.8427960075575984,8.158392505873367,62,P
simxrd-01,658,3.8395236186991015,7.823742153626706,62,P
simxrd-01,659,3.8362569151589567,7.492839921622318,62,P
simxrd-01,660,3.8329958822393664,8.489714593296842,62,P
simxrd-01,661,3.8297405052931563,8.210709801372438,62,P
simxrd-01,662,3.826490769723566,8.30772465505736,62,P
simxrd-01,663,3.823246660984025,7.952438090413469,62,P
simxrd-01,664,3.820008164577942,7.0818646125997216,62,P
simxrd-01,665,3.816775266058489,7.14897355568453,62,P
simxrd-01,666,3.8135479510283847,7.795761352568444,62,P
simxrd-01,667,3.8103262051396913,7.294978230514844,62,P
simxrd-01,668,3.807110014093591,7.851949490096481,62,P
simxrd-01,669,3.8038993636401863,8.54894660009678,62,P
simxrd-01,670,3.800694239578287,7.555724480459155,62,P
simxrd-01,671,3.7974946277551993,7.8980804808929355,62,P
simxrd-01,672,3.794300514066525,7.969744482346288,62,P
simxrd-01,673,3.791111884455952,7.7698098857738165,62,P
simxrd-01,674,3.7879287249150493,8.824511195794729,62,P
simxrd-01,675,3.7847510214830646,8.537950444994214,62,P
simxrd-01,676,3.781578760246721,8.008153526624003,62,P
simxrd-01,677,3.7784119273400165,7.3685137966432395,62,P
simxrd-01,678,3.7752505089440214,7.631003988753342,62,P
simxrd-01,679,3.7720944912866816,8.847980432531346,62,P
simxrd-01,680,3.768943860642615,7.87746967896818,62,P
simxrd-01,681,3.76579860333292,7.8712401722882435,62,P
simxrd-01,682,3.762658705724976,7.167939811154614,62,P
simxrd-01,683,3.7595241542322464,8.376969691065657,62,P
simxrd-01,684,3.756394935314087,7.196443000284472,62,P
simxrd-01,685,3.7532710354755494,7.039286030444587,62,P
simxrd-01,686,3.7501524412671934,7.489426952066474,62,P
simxrd-01,687,3.7470391392848867,8.423841527492932,62,P
simxrd-01,688,3.7439311161696245,8.144873761396282,62,P
simxrd-01,689,3.7408283586073328,8.563657235207097,62,P
simxrd-01,690,3.73773085332868,7.761261106672097,62,P
simxrd-01,691,3.734638587108894,7.780955801853269,62,P
simxrd-01,692,3.73155154676757,7.5008998530103,62,P
simxrd-01,693,3.7284697191684857,7.770061363660697,62,P
simxrd-01,694,3.7253930912194213,8.893203956973947,62,P
simxrd-01,695,3.722321649871968,7.180223919810218,62,P
simxrd-01,696,3.7192553821213483,7.111337510713688,62,P
simxrd-01,697,3.716194275006236,7.1268908150355745,62,P
simxrd-01,698,3.713138315608571,7.379476011350974,62,P
simxrd-01,699,3.710087491053381,7.898690871018724,62,P
simxrd-01,700,3.707041788508602,7.249402868049766,62,P
simxrd-01,701,3.704001195184901,7.575802904481117,62,P
simxrd-01,702,3.700965698335492,7.520481689931868,62,P
simxrd-01,703,3.697935285255969,8.276828598404139,62,P
simxrd-01,704,3.6949099432841215,7.740392936006174,62,P
simxrd-01,705,3.691889659799765,7.589737357213995,62,P
simxrd-01,706,3.688874422224562,8.80958978486149,62,P
simxrd-01,707,3.6858642180218553,8.864240292456554,62,P
simxrd-01,708,3.6828590346964876,7.106336670962356,62,P
simxrd-01,709,3.6798588597946367,8.903107980755436,62,P
simxrd-01,710,3.67686368090364,7.73385436485706,62,P
simxrd-01,711,3.6738734856518294,7.530585716099347,62,P
simxrd-01,712,3.6708882617083542,8.125322993156459,62,P
simxrd-01,713,3.6679079967830246,7.900175800931766,62,P
simxrd-01,714,3.6649326786261325,7.563595299120155,62,P
simxrd-01,715,3.6619622950282924,8.360054597158006,62,P
simxrd-01,716,3.6589968338202725,8.630290732184173,62,P
simxrd-01,717,3.6560362828728326,7.975303094427463,62,P
simxrd-01,718,3.6530806300965555,8.885159144086614,62,P
simxrd-01,719,3.6501298634416868,7.864893916499325,62,P
simxrd-01,720,3.647183970897975,7.433980695268068,62,P
simxrd-01,721,3.644242940494501,7.2965050484091165,62,P
simxrd-01,722,3.6413067602995284,8.56195601594462,62,P
simxrd-01,723,3.638375418420334,8.589409786727702,62,P
simxrd-01,724,3.635448903003053,8.140980625531272,62,P
simxrd-01,725,3.63252720223252,9.01860069645938,62,P
simxrd-01,726,3.629610304332113,8.525435030383104,62,P
simxrd-01,727,3.6266981975635897,8.007259952432845,62,P
simxrd-01,728,3.6237908702269386,7.920078779435659,62,P
simxrd-01,729,3.6208883106602228,8.384519733570258,62,P
simxrd-01,730,3.617990507239418,7.872703803572901,62,P
simxrd-01,731,3.6150974483782674,8.062418278888074,62,P
simxrd-01,732,3.612209122528124,8.952379490439746,62,P
simxrd-01,733,3.609325518177799,7.961269638585253,62,P
simxrd-01,734,3.60644662385341,8.929059960164146,62,P
simxrd-01,735,3.6035724281182278,8.974544649972188,62,P
simxrd-01,736,3.600702919572533,7.926176156708555,62,P
simxrd-01,737,3.597838086853456,9.008176052945423,62,P
simxrd-01,738,3.5949779186348385,7.80953727360096,62,P
simxrd-01,739,3.592122403627079,8.55244940106739,62,P
simxrd-01,740,3.5892715305769864,7.836637876815874,62,P
simxrd-01,741,3.586425288267637,8.757821404069103,62,P
simxrd-01,742,3.5835836655182223,8.516162140607825,62,P
simxrd-01,743,3.580746651183909,7.853603376730498,62,P
simxrd-01,744,3.5779142341556933,8.420060380123429,62,P
simxrd-01,745,3.5750864033602547,8.486104742253351,62,P
simxrd-01,746,3.572263147759815,7.902100955868896,62,P
simxrd-01,747,3.569444456351996,7.314003250508291,62,P
simxrd-01,748,3.5666303181696772,8.449720398231154,62,P
simxrd-01,749,3.5638207222808527,8.228251882681066,62,P
simxrd-01,750,3.5610156577884946,8.345366592965647,62,P
simxrd-01,751,3.558215113830411,8.268615228677946,62,P
simxrd-01,752,3.555419079579105,9.121615095851478,62,P
simxrd-01,753,3.552627544241641,9.13785436649095,62,P
simxrd-01,754,3.549840497059504,7.684855597310808,62,P
simxrd-01,755,3.54705792730846,8.586217168382893,62,P
simxrd-01,756,3.544279824298426,8.07853845437601,62,P
simxrd-01,757,3.5415061773733294,8.042476636698462,62,P
simxrd-01,758,3.5387369759109744,8.60536473202533,62,P
simxrd-01,759,3.5359722093229045,8.064765274881895,62,P
simxrd-01,760,3.5332118670542747,9.080299693901964,62,P
simxrd-01,761,3.530455938583714,8.074041268762693,62,P
simxrd-01,762,3.5277044134231925,7.994345195849892,62,P
simxrd-01,763,3.524957281117891,8.385346476957292,62,P
simxrd-01,764,3.5222145312460698,9.108002867459804,62,P
simxrd-01,765,3.5194761534189367,7.990513113539142,62,P
simxrd-01,766,3.516742137280518,9.17234942153683,62,P
simxrd-01,767,3.5140124725075306,8.964391733522733,62,P
simxrd-01,768,3.5112871488092465,8.42721756443607,62,P
simxrd-01,769,3.508566155927374,7.402648929094238,62,P
simxrd-01,770,3.505849483635923,8.839214300456538,62,P
simxrd-01,771,3.5031371217410796,8.787258886076739,62,P
simxrd-01,772,3.5004290600810815,9.119055582146972,62,P
simxrd-01,773,3.4977252885260914,7.743283049368895,62,P
simxrd-01,774,3.4950257969780694,8.9435455598025,62,P
simxrd-01,775,3.492330575370651,8.332160086641956,62,P
simxrd-01,776,3.4896396136690244,7.74793943803827,62,P
simxrd-01,777,3.4869529018698002,9.196372830652274,62,P
simxrd-01,778,3.4842704300008966,8.67017931385494,62,P
simxrd-01,779,3.481592188121414,9.138596868119917,62,P
simxrd-01,780,3.4789181663215087,9.252464111771307,62,P
simxrd-01,781,3.47624835472228,8.743693571530466,62,P
simxrd-01,782,3.4735827434756428,8.175441422873018,62,P
simxrd-01,783,3.4709213227642115,8.15977430180294,62,P
simxrd-01,784,3.468264082801177,8.91290986696924,62,P
simxrd-01,785,3.465611013830192,8.814748104910295,62,P
simxrd-01,786,3.462962106125249,8.288786957753878,62,P
simxrd-01,787,3.460317349990564,9.19246529076477,62,P
simxrd-01,788,3.45767673576046,9.106875943866509,62,P
simxrd-01,789,3.4550402537992464,8.087170282975364,62,P
simxrd-01,790,3.452407894501109,8.73312512103076,62,P
simxrd-01,791,3.4497796482899896,9.004389594513908,62,P
simxrd-01,792,3.447155505619472,9.32245357366077,62,P
simxrd-01,793,3.444535456972667,8.02844385683225,62,P
simxrd-01,794,3.4419194928621,8.35726511551037,62,P
simxrd-01,795,3.439307603829597,8.07549090626816,62,P
simxrd-01,796,3.436699780446169,8.335745931108267,62,P
simxrd-01,797,3.4340960133119025,9.192008958116483,62,P
simxrd-01,798,3.4314962930558486,8.54125183145212,62,P
simxrd-01,799,3.428900610335905,7.8448664356224835,62,P
simxrd-01,800,3.426308955838713,8.295827053911685,62,P
simxrd-01,801,3.4237213202795442,8.06115234086199,62,P
simxrd-01,802,3.421137694402186,8.434471514025166,62,P
simxrd-01,803,3.4185580689788395,9.311895541815758,62,P
simxrd-01,804,3.4159824348100063,8.449855306463142,62,P
simxrd-01,805,3.413410782724382,8.151951788360858,62,P
simxrd-01,806,3.4108431035787454,8.3468508546251,62,P
simxrd-01,807,3.4082793882578546,8.556051746986604,62,P
simxrd-01,808,3.4057196276743382,8.310981803821853,62,P
simxrd-01,809,3.403163812768588,8.076328388926733,62,P
simxrd-01,810,3.400611934508656,8.102369291876126,62,P
simxrd-01,811,3.3980639838901467,8.81210813474122,62,P
simxrd-01,812,3.3955199519361106,7.828313495728145,62,P
simxrd-01,813,3.3929798296969436,8.6077212301226,62,P
simxrd-01,814,3.390443608250282,9.10554566723194,62,P
simxrd-01,815,3.3879112787008956,7.81821220933936,62,P
simxrd-01,816,3.385382832180588,7.797535730091929,62,P
